id_rota,id_laticinio,polo_climatico,km_planejado,capacidade_tanque_litros,tempo_medio_horas,dificuldade_logistica,percentual_estrada_nao_pavimentada
1,1,JATAI,100.55,15188,3.37,ALTA,0.366
2,1,RIO_VERDE,263.42,6433,3.11,ALTA,0.562
3,1,RIO_VERDE,238.16,12031,6.3,ALTA,0.702
4,1,RIO_VERDE,130.48,12997,4.9,BAIXA,0.035
5,1,JATAI,264.53,17846,6.06,BAIXA,0.018
6,1,RIO_VERDE,195.35,14048,8.07,BAIXA,0.11
7,1,RIO_VERDE,142.42,7996,8.8,MEDIA,0.119
8,1,MINEIROS,167.83,6516,8.5,MEDIA,0.384
9,1,JATAI,114.96,18416,5.59,MEDIA,0.183
10,2,JATAI,197.43,16657,9.35,MEDIA,0.301
11,2,RIO_VERDE,232.13,14000,7.91,BAIXA,0.117
12,2,RIO_VERDE,154.92,5631,5.12,MEDIA,0.388
13,2,MINEIROS,133.46,13906,8.34,MEDIA,0.308
14,2,RIO_VERDE,244.4,5308,8.43,BAIXA,0.072
15,2,RIO_VERDE,135.58,10708,6.4,ALTA,0.775
16,2,JATAI,230.41,11617,9.41,BAIXA,0.019
17,2,RIO_VERDE,94.81,12150,6.75,BAIXA,0.048
18,2,JATAI,229.06,21809,6.17,ALTA,0.736
19,2,SUDESTE_SUL_GOIANO,247.22,18007,6.08,ALTA,0.677
20,3,JATAI,188.35,13133,3.16,BAIXA,0.006
21,3,JATAI,83.11,5314,3.6,MEDIA,0.239
22,3,RIO_VERDE,171.1,10500,7.58,MEDIA,0.209
23,3,SUDESTE_SUL_GOIANO,61.01,9672,8.57,BAIXA,0.015
24,3,SUDESTE_SUL_GOIANO,264.34,6179,5.15,BAIXA,0.055
25,3,JATAI,145.96,19462,5.87,BAIXA,0.124
26,3,RIO_VERDE,125.57,5254,5.08,ALTA,0.488
27,3,MINEIROS,227.21,9434,7.73,BAIXA,0.134
28,3,RIO_VERDE,180.21,18383,9.21,BAIXA,0.027
29,3,RIO_VERDE,210.4,14394,4.61,BAIXA,0.047
30,4,SUDESTE_SUL_GOIANO,238.87,21705,5.04,BAIXA,0.065
31,4,JATAI,199.09,14831,3.1,MEDIA,0.247
32,4,SUDESTE_SUL_GOIANO,131.62,17526,8.74,MEDIA,0.201
33,4,SUDESTE_SUL_GOIANO,169.63,7089,8.58,BAIXA,0.034
34,4,SUDESTE_SUL_GOIANO,186.31,16688,3.27,MEDIA,0.176
35,4,JATAI,233.97,6987,6.62,MEDIA,0.203
36,4,JATAI,231.96,16571,3.77,ALTA,0.381
37,4,RIO_VERDE,246.72,21235,4.02,ALTA,0.711
38,4,RIO_VERDE,121.5,19306,5.37,BAIXA,0.129
39,4,RIO_VERDE,145.78,21316,8.26,MEDIA,0.282
40,4,JATAI,93.74,9960,8.8,MEDIA,0.194
41,4,JATAI,274.6,19366,3.31,BAIXA,0.114
42,4,RIO_VERDE,111.17,14939,9.14,ALTA,0.72
